BET-XT
3/7/2025
Periodical adjustment
FP|FONDUL PROPRIETATEA|5668806128|0.3994|0.60|1.000000|1.000000|1.00|1.80
SIF4|LONGSHIELD INVESTMENT GROUP S.A.|784645201|1.6450|1.00|1.000000|1.000000|1.00|1.71
INFINITY|INFINITY CAPITAL INVESTMENTS S.A.|500000000|2.1200|1.00|1.000000|1.000000|1.00|1.40
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|24.9500|0.70|1.000000|1.000000|1.00|1.39
ATB|ANTIBIOTICE S.A.|671338040|2.9800|0.50|1.000000|1.000000|1.00|1.32
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3720|1.00|1.000000|1.000000|1.00|1.06
AQ|AQUILA PART PROD COM|1200002400|1.2250|0.50|1.000000|1.000000|1.00|0.97
TRP|TERAPLAST SA|2179000358|0.5500|0.60|1.000000|1.000000|1.00|0.95
SFG|Sphera Franchise Group|38799340|39.0000|0.40|1.000000|1.000000|1.00|0.80
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|16.2800|0.80|1.000000|1.000000|1.00|0.69
BVB|BURSA DE VALORI BUCURESTI SA|8049246|64.0000|1.00|1.000000|1.000000|1.00|0.68
COTE|CONPET SA|8657528|88.6000|0.40|1.000000|1.000000|1.00|0.41
AROBS|AROBS TRANSILVANIA SOFTWARE|871293609|0.9220|0.30|1.000000|1.000000|1.00|0.32
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2400|0.30|1.000000|1.000000|1.00|0.23
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2030|0.60|1.000000|1.000000|1.00|0.10
ROCE|ROMCARBON SA|528244192|0.1730|0.40|1.000000|1.000000|1.00|0.05

BET-XT
6/7/2024
Periodical adjustment
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|124.8000|0.20|0.975000|1.000000|1.00|15.00
SNP|OMV PETROM S.A.|62311667058|0.7450|0.30|0.786000|1.000000|1.00|15.00
TLV|BANCA TRANSILVANIA S.A.|798658233|33.0500|1.00|0.414000|1.000000|1.00|14.97
SNG|S.N.G.N. ROMGAZ S.A.|3854224000|5.8100|0.30|1.000000|1.000000|1.00|9.20
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|19.9000|0.40|1.000000|1.000000|1.00|7.60
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|45.9000|0.20|1.000000|1.000000|1.00|3.79
DIGI|Digi Communications N.V.|100000000|67.0000|0.40|1.000000|1.000000|1.00|3.67
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|14.4800|0.50|1.000000|1.000000|1.00|3.44
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|23.9500|0.50|1.000000|1.000000|1.00|3.09
M|MedLife S.A.|531481968|5.2300|0.70|1.000000|1.000000|1.00|2.67
ONE|ONE UNITED PROPERTIES|3797654315|0.8840|0.50|1.000000|1.000000|1.00|2.30
FP|FONDUL PROPRIETATEA|5668806128|0.4596|0.60|1.000000|1.000000|1.00|2.14
LION|LION CAPITAL S.A.|507510056|2.8000|1.00|1.000000|1.000000|1.00|1.95
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.3400|1.00|1.000000|1.000000|1.00|1.77
SIF4|LONGSHIELD INVESTMENT GROUP S.A.|784645201|1.5200|1.00|1.000000|1.000000|1.00|1.63
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|25.8500|0.70|1.000000|1.000000|1.00|1.49
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|36.5000|0.40|1.000000|1.000000|1.00|1.47
INFINITY|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.9150|1.00|1.000000|1.000000|1.00|1.31
ATB|ANTIBIOTICE S.A.|671338040|2.6600|0.50|1.000000|1.000000|1.00|1.22
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3470|1.00|1.000000|1.000000|1.00|1.03
TRP|TERAPLAST SA|2179000358|0.5530|0.60|1.000000|1.000000|1.00|0.99
AQ|AQUILA PART PROD COM|1200002400|1.1700|0.50|1.000000|1.000000|1.00|0.96
SFG|Sphera Franchise Group|38799340|37.4000|0.40|1.000000|1.000000|1.00|0.80
BVB|BURSA DE VALORI BUCURESTI SA|8049246|63.8000|1.00|1.000000|1.000000|1.00|0.70
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|15.3600|0.80|1.000000|1.000000|1.00|0.68
COTE|CONPET SA|8657528|88.0000|0.40|1.000000|1.000000|1.00|0.42
AROBS|AROBS TRANSILVANIA SOFTWARE|871293609|0.8880|0.30|1.000000|1.000000|1.00|0.32
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2460|0.30|1.000000|1.000000|1.00|0.24
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2150|0.60|1.000000|1.000000|1.00|0.11
ROCE|ROMCARBON SA|528244192|0.1780|0.40|1.000000|1.000000|1.00|0.05

BET-XT
5/27/2024
Operational adjustment SNG
TLV|BANCA TRANSILVANIA S.A.|798658233|31.5500|1.00|0.463000|1.000000|1.00|16.21
SNP|OMV PETROM S.A.|62311667058|0.7050|0.30|0.831000|1.000000|1.00|15.21
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|137.2000|0.20|0.866000|1.000000|1.00|14.85
SNG|S.N.G.N. ROMGAZ S.A.|385422400|5.8700|0.30|1.000000|10.000000|1.00|9.43
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|18.7600|0.40|1.000000|1.000000|1.00|7.27
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|49.2000|0.20|1.000000|1.000000|1.00|4.12
DIGI|Digi Communications N.V.|100000000|67.6000|0.40|1.000000|1.000000|1.00|3.76
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|13.8200|0.50|1.000000|1.000000|1.00|3.33
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|22.0500|0.50|1.000000|1.000000|1.00|2.89
M|MedLife S.A.|531481968|4.7000|0.70|1.000000|1.000000|1.00|2.43
FP|FONDUL PROPRIETATEA|5668806128|0.4650|0.60|1.000000|1.000000|1.00|2.20
LION|LION CAPITAL S.A.|507510056|2.7500|1.00|1.000000|1.000000|1.00|1.94
ONE|ONE UNITED PROPERTIES|3797654315|0.8570|0.40|1.000000|1.000000|1.00|1.81
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2600|1.00|1.000000|1.000000|1.00|1.68
SIF4|LONGSHIELD INVESTMENT GROUP S.A.|784645201|1.4700|1.00|1.000000|1.000000|1.00|1.60
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|22.8000|0.70|1.000000|1.000000|1.00|1.33
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|32.5000|0.40|1.000000|1.000000|1.00|1.32
INFINITY|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.8950|1.00|1.000000|1.000000|1.00|1.32
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3450|1.00|1.000000|1.000000|1.00|1.04
ATB|ANTIBIOTICE S.A.|671338040|2.1800|0.50|1.000000|1.000000|1.00|1.02
TRP|TERAPLAST SA|2179000358|0.5370|0.60|1.000000|1.000000|1.00|0.98
AQ|AQUILA PART PROD COM|1200002400|1.1500|0.50|1.000000|1.000000|1.00|0.96
SFG|Sphera Franchise Group|38799340|35.2000|0.40|1.000000|1.000000|1.00|0.76
BVB|BURSA DE VALORI BUCURESTI SA|8049246|64.3000|1.00|1.000000|1.000000|1.00|0.72
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|15.1800|0.80|1.000000|1.000000|1.00|0.68
COTE|CONPET SA|8657528|91.8000|0.40|1.000000|1.000000|1.00|0.44
AROBS|AROBS TRANSILVANIA SOFTWARE|871293609|0.9160|0.30|1.000000|1.000000|1.00|0.33
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2330|0.30|1.000000|1.000000|1.00|0.23
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2190|0.60|1.000000|1.000000|1.00|0.12
ROCE|ROMCARBON SA|528244192|0.1660|0.40|1.000000|1.000000|1.00|0.05

BET-XT
3/8/2024
Periodical adjustment
SNP|OMV PETROM S.A.|62311667058|0.6420|0.30|0.831000|1.000000|1.00|15.00
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|128.0000|0.20|0.866000|1.000000|1.00|15.00
TLV|BANCA TRANSILVANIA S.A.|798658233|26.9600|1.00|0.463000|1.000000|1.00|14.99
SNG|S.N.G.N. ROMGAZ S.A.|385422400|51.2000|0.30|1.000000|1.000000|1.00|8.90
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|19.9000|0.40|1.000000|1.000000|1.00|8.34
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|48.8000|0.20|1.000000|1.000000|1.00|4.43
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|12.0200|0.50|1.000000|1.000000|1.00|3.13
DIGI|Digi Communications N.V.|100000000|50.0000|0.40|1.000000|1.000000|1.00|3.01
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|19.0000|0.50|1.000000|1.000000|1.00|2.69
FP|FONDUL PROPRIETATEA|5668806128|0.4965|0.60|1.000000|1.000000|1.00|2.54
ONE|ONE UNITED PROPERTIES|3797654315|0.9950|0.40|1.000000|1.000000|1.00|2.27
M|MedLife S.A.|531481968|3.8900|0.70|1.000000|1.000000|1.00|2.18
LION|LION CAPITAL S.A.|507510056|2.7600|1.00|1.000000|1.000000|1.00|2.11
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2350|1.00|1.000000|1.000000|1.00|1.79
SIF4|SIF MUNTENIA S.A.|784645201|1.4800|1.00|1.000000|1.000000|1.00|1.75
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|27.0000|0.70|1.000000|1.000000|1.00|1.71
INFINITY|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.8050|1.00|1.000000|1.000000|1.00|1.36
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|29.4000|0.40|1.000000|1.000000|1.00|1.30
TRP|TERAPLAST SA|2179000358|0.5810|0.60|1.000000|1.000000|1.00|1.14
AQ|AQUILA PART PROD COM|1200002400|1.1800|0.50|1.000000|1.000000|1.00|1.06
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3180|1.00|1.000000|1.000000|1.00|1.03
ATB|ANTIBIOTICE S.A.|671338040|1.6000|0.50|1.000000|1.000000|1.00|0.81
BVB|BURSA DE VALORI BUCURESTI SA|8049246|64.4000|1.00|1.000000|1.000000|1.00|0.78
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|15.2400|0.80|1.000000|1.000000|1.00|0.74
SFG|Sphera Franchise Group|38799340|28.2000|0.40|1.000000|1.000000|1.00|0.66
COTE|CONPET SA|8657528|85.8000|0.40|1.000000|1.000000|1.00|0.45
AROBS|AROBS TRANSILVANIA SOFTWARE|871293609|0.9760|0.30|1.000000|1.000000|1.00|0.38
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2380|0.30|1.000000|1.000000|1.00|0.25
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2590|0.60|1.000000|1.000000|1.00|0.15
ROCE|ROMCARBON SA|528244192|0.1895|0.40|1.000000|1.000000|1.00|0.06

BET-XT
12/8/2023
Periodical adjustment
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|126.4000|0.20|0.812000|1.000000|1.00|15.00
SNP|OMV PETROM S.A.|62311667058|0.5600|0.30|0.882000|1.000000|1.00|15.00
TLV|BANCA TRANSILVANIA S.A.|798658233|23.3400|1.00|0.495000|1.000000|1.00|14.99
SNG|S.N.G.N. ROMGAZ S.A.|385422400|49.8500|0.30|1.000000|1.000000|1.00|9.36
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|17.4800|0.40|1.000000|1.000000|1.00|7.91
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|49.2500|0.20|1.000000|1.000000|1.00|4.83
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|19.2200|0.50|1.000000|1.000000|1.00|2.94
DIGI|Digi Communications N.V.|100000000|41.9000|0.40|1.000000|1.000000|1.00|2.72
FP|FONDUL PROPRIETATEA|5668806128|0.4925|0.60|1.000000|1.000000|1.00|2.72
M|MedLife S.A.|531481968|4.2000|0.70|1.000000|1.000000|1.00|2.54
ONE|ONE UNITED PROPERTIES|3797654315|0.9600|0.40|1.000000|1.000000|1.00|2.37
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|10.5200|0.40|1.000000|1.000000|1.00|2.37
LION|LION CAPITAL S.A.|507510056|2.4900|1.00|1.000000|1.000000|1.00|2.05
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2750|1.00|1.000000|1.000000|1.00|1.99
SIF4|SIF MUNTENIA S.A.|784645201|1.5200|1.00|1.000000|1.000000|1.00|1.94
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|27.0000|0.70|1.000000|1.000000|1.00|1.84
INFINITY|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.8300|1.00|1.000000|1.000000|1.00|1.49
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|29.5000|0.40|1.000000|1.000000|1.00|1.40
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3040|1.00|1.000000|1.000000|1.00|1.07
TRP|TERAPLAST SA|2179000358|0.4800|0.60|1.000000|1.000000|1.00|1.02
BVB|BURSA DE VALORI BUCURESTI SA|8049246|68.0000|1.00|1.000000|1.000000|1.00|0.89
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|13.9000|0.80|1.000000|1.000000|1.00|0.72
AQ|AQUILA PART PROD COM|1200002400|0.8900|0.40|1.000000|1.000000|1.00|0.69
SFG|Sphera Franchise Group|38799340|23.7000|0.40|1.000000|1.000000|1.00|0.60
ALR|ALRO S.A.|713779135|1.5300|0.30|1.000000|1.000000|1.00|0.53
COTE|CONPET SA|8657528|80.0000|0.40|1.000000|1.000000|1.00|0.45
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2390|0.30|1.000000|1.000000|1.00|0.28
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2760|0.50|1.000000|1.000000|1.00|0.14
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1575|0.90|1.000000|1.000000|1.00|0.08
ROCE|ROMCARBON SA|528244192|0.2070|0.40|1.000000|1.000000|1.00|0.07

BET-XT
12/8/2023
Operational adjustment INFINITY
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|126.4000|0.20|0.824000|1.000000|1.00|15.26
TLV|BANCA TRANSILVANIA S.A.|798658233|23.3400|1.00|0.482000|1.000000|1.00|14.64
SNP|OMV PETROM S.A.|62311667058|0.5600|0.30|0.800000|1.000000|1.00|13.64
SNG|S.N.G.N. ROMGAZ S.A.|385422400|49.8500|0.30|1.000000|1.000000|1.00|9.39
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|17.4800|0.40|1.000000|1.000000|1.00|7.94
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|49.2500|0.20|1.000000|1.000000|1.00|4.84
FP|FONDUL PROPRIETATEA|6217825213|0.4925|0.80|1.000000|1.000000|1.00|3.99
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|19.2200|0.50|1.000000|1.000000|1.00|2.95
DIGI|Digi Communications N.V.|100000000|41.9000|0.40|1.000000|1.000000|1.00|2.73
M|MedLife S.A.|531481968|4.2000|0.70|1.000000|1.000000|1.00|2.55
ONE|ONE UNITED PROPERTIES|3797654315|0.9600|0.40|1.000000|1.000000|1.00|2.38
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|10.5200|0.40|1.000000|1.000000|1.00|2.38
LION|LION CAPITAL S.A.|507510056|2.4900|1.00|1.000000|1.000000|1.00|2.06
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2750|1.00|1.000000|1.000000|1.00|2.00
SIF4|SIF MUNTENIA S.A.|784645201|1.5200|1.00|1.000000|1.000000|1.00|1.94
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|27.0000|0.70|1.000000|1.000000|1.00|1.85
INFINITY|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.8300|1.00|1.000000|1.000000|1.00|1.49
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|29.5000|0.40|1.000000|1.000000|1.00|1.41
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3040|1.00|1.000000|1.000000|1.00|1.07
TRP|TERAPLAST SA|2179000358|0.4800|0.60|1.000000|1.000000|1.00|1.02
BVB|BURSA DE VALORI BUCURESTI SA|8049246|68.0000|1.00|1.000000|1.000000|1.00|0.89
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|13.9000|0.80|1.000000|1.000000|1.00|0.73
AQ|AQUILA PART PROD COM|1200002400|0.8900|0.40|1.000000|1.000000|1.00|0.70
SFG|Sphera Franchise Group|38799340|23.7000|0.40|1.000000|1.000000|1.00|0.60
ALR|ALRO S.A.|713779135|1.5300|0.30|1.000000|1.000000|1.00|0.53
COTE|CONPET SA|8657528|80.0000|0.40|1.000000|1.000000|1.00|0.45
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2390|0.30|1.000000|1.000000|1.00|0.28
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2760|0.50|1.000000|1.000000|1.00|0.14
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1575|1.00|1.000000|1.000000|1.00|0.09
ROCE|ROMCARBON SA|264122096|0.2070|0.40|1.000000|2.000000|1.00|0.07

BET-XT
9/25/2023
Operational adjustment ROCE
SNP|OMV PETROM S.A.|62311667058|0.5995|0.30|0.800000|1.000000|1.00|15.26
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|120.5000|0.20|0.824000|1.000000|1.00|15.20
TLV|BANCA TRANSILVANIA S.A.|798658233|22.8600|1.00|0.482000|1.000000|1.00|14.98
SNG|S.N.G.N. ROMGAZ S.A.|385422400|44.0500|0.30|1.000000|1.000000|1.00|8.67
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|15.7200|0.40|1.000000|1.000000|1.00|7.46
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|47.0000|0.20|1.000000|1.000000|1.00|4.83
FP|FONDUL PROPRIETATEA|6217825213|0.4080|0.80|1.000000|1.000000|1.00|3.45
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|18.3800|0.50|1.000000|1.000000|1.00|2.95
M|MedLife S.A.|531481968|4.5600|0.70|1.000000|1.000000|1.00|2.89
ONE|ONE UNITED PROPERTIES|3797654315|0.9520|0.40|1.000000|1.000000|1.00|2.46
DIGI|Digi Communications N.V.|100000000|36.1000|0.40|1.000000|1.000000|1.00|2.46
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|9.5100|0.40|1.000000|1.000000|1.00|2.24
LION|LION CAPITAL S.A.|507510056|2.5200|1.00|1.000000|1.000000|1.00|2.18
SIF4|SIF MUNTENIA S.A.|784645201|1.5150|1.00|1.000000|1.000000|1.00|2.02
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2100|1.00|1.000000|1.000000|1.00|1.98
SIF5|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.7400|1.00|1.000000|1.000000|1.00|1.48
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|29.5000|0.40|1.000000|1.000000|1.00|1.47
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|20.4000|0.70|1.000000|1.000000|1.00|1.46
TRP|TERAPLAST SA|2179000358|0.5020|0.60|1.000000|1.000000|1.00|1.12
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.2800|1.00|1.000000|1.000000|1.00|1.03
BVB|BURSA DE VALORI BUCURESTI SA|8049246|61.8000|1.00|1.000000|1.000000|1.00|0.85
AQ|AQUILA PART PROD COM|1200002400|0.8900|0.40|1.000000|1.000000|1.00|0.73
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|12.5800|0.80|1.000000|1.000000|1.00|0.69
ALR|ALRO S.A.|713779135|1.5250|0.30|1.000000|1.000000|1.00|0.56
SFG|Sphera Franchise Group|38799340|20.4000|0.40|1.000000|1.000000|1.00|0.54
COTE|CONPET SA|8657528|74.8000|0.40|1.000000|1.000000|1.00|0.44
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2750|0.30|1.000000|1.000000|1.00|0.33
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2500|0.50|1.000000|1.000000|1.00|0.13
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1585|1.00|1.000000|1.000000|1.00|0.09
ROCE|ROMCARBON SA|264122096|0.2070|0.40|1.000000|2.000000|1.00|0.07

BET-XT
9/8/2023
Periodical adjustment
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|113.8000|0.20|0.824000|1.000000|1.00|15.00
SNP|OMV PETROM S.A.|62311667058|0.5640|0.30|0.800000|1.000000|1.00|15.00
TLV|BANCA TRANSILVANIA S.A.|798658233|21.9000|1.00|0.482000|1.000000|1.00|14.99
SNG|S.N.G.N. ROMGAZ S.A.|385422400|42.1000|0.30|1.000000|1.000000|1.00|8.66
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|14.6600|0.40|1.000000|1.000000|1.00|7.27
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|46.9500|0.20|1.000000|1.000000|1.00|5.04
FP|FONDUL PROPRIETATEA|6217825213|0.3860|0.80|1.000000|1.000000|1.00|3.41
M|MedLife S.A.|531481968|4.5450|0.70|1.000000|1.000000|1.00|3.01
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|17.7400|0.50|1.000000|1.000000|1.00|2.97
DIGI|Digi Communications N.V.|100000000|35.9000|0.40|1.000000|1.000000|1.00|2.55
ONE|ONE UNITED PROPERTIES|3797654315|0.9180|0.40|1.000000|1.000000|1.00|2.48
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|9.5100|0.40|1.000000|1.000000|1.00|2.34
LION|LION CAPITAL S.A.|507510056|2.4000|1.00|1.000000|1.000000|1.00|2.17
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.1800|1.00|1.000000|1.000000|1.00|2.02
SIF4|SIF MUNTENIA S.A.|784645201|1.4400|1.00|1.000000|1.000000|1.00|2.01
SIF5|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.7300|1.00|1.000000|1.000000|1.00|1.54
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|20.2000|0.70|1.000000|1.000000|1.00|1.51
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|27.0000|0.40|1.000000|1.000000|1.00|1.41
TRP|TERAPLAST SA|2179000358|0.4700|0.60|1.000000|1.000000|1.00|1.09
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.2810|1.00|1.000000|1.000000|1.00|1.08
AQ|AQUILA PART PROD COM|1200002400|0.8880|0.40|1.000000|1.000000|1.00|0.76
BVB|BURSA DE VALORI BUCURESTI SA|8049246|52.2000|1.00|1.000000|1.000000|1.00|0.75
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|12.2000|0.80|1.000000|1.000000|1.00|0.70
ALR|ALRO S.A.|713779135|1.5500|0.30|1.000000|1.000000|1.00|0.59
SFG|Sphera Franchise Group|38799340|20.6000|0.40|1.000000|1.000000|1.00|0.57
COTE|CONPET SA|8657528|74.4000|0.40|1.000000|1.000000|1.00|0.46
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2710|0.30|1.000000|1.000000|1.00|0.34
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2510|0.50|1.000000|1.000000|1.00|0.14
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1495|1.00|1.000000|1.000000|1.00|0.09
ROCE|ROMCARBON SA|264122096|0.4040|0.40|1.000000|1.000000|1.00|0.08

BET-XT
9/6/2023
Operational adjustment FP
TLV|BANCA TRANSILVANIA S.A.|707658233|21.6000|1.00|0.665000|1.128593|1.00|18.57
SNP|OMV PETROM S.A.|62311667058|0.5555|0.30|1.000000|1.000000|1.00|16.81
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|113.7000|0.20|1.000000|1.000000|1.00|16.56
SNG|S.N.G.N. ROMGAZ S.A.|385422400|41.6500|0.30|1.000000|1.000000|1.00|7.80
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|14.4800|0.40|1.000000|1.000000|1.00|6.53
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|45.9000|0.20|1.000000|1.000000|1.00|4.48
M|MedLife S.A.|132870492|4.5450|0.70|1.000000|4.000000|1.00|2.74
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|16.9600|0.50|1.000000|1.000000|1.00|2.59
DIGI|Digi Communications N.V.|100000000|35.9000|0.40|1.000000|1.000000|1.00|2.32
FP|FONDUL PROPRIETATEA|6217825213|0.2615|0.90|0.965000|1.000000|1.00|2.29
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|9.4000|0.40|1.000000|1.000000|1.00|2.11
LION|LION CAPITAL S.A.|507510056|2.4200|1.00|1.000000|1.000000|1.00|1.99
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.1850|1.00|1.000000|1.000000|1.00|1.85
SIF4|SIF MUNTENIA S.A.|784645201|1.4350|1.00|1.000000|1.000000|1.00|1.82
ONE|ONE UNITED PROPERTIES|3702818586|0.9050|0.30|1.000000|1.000000|1.00|1.63
SIF5|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.7150|1.00|1.000000|1.000000|1.00|1.39
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|19.3500|0.70|1.000000|1.000000|1.00|1.32
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|26.4000|0.40|1.000000|1.000000|1.00|1.25
TRP|TERAPLAST SA|2179000358|0.4640|0.60|1.000000|1.000000|1.00|0.98
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.2760|1.00|1.000000|1.000000|1.00|0.97
BVB|BURSA DE VALORI BUCURESTI SA|8049246|51.8000|1.00|1.000000|1.000000|1.00|0.68
AQ|AQUILA PART PROD COM|1200002400|0.8680|0.40|1.000000|1.000000|1.00|0.67
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|11.8000|0.80|1.000000|1.000000|1.00|0.61
ALR|ALRO S.A.|713779135|1.5250|0.30|1.000000|1.000000|1.00|0.53
SFG|Sphera Franchise Group|38799340|20.4000|0.40|1.000000|1.000000|1.00|0.51
COTE|CONPET SA|8657528|73.0000|0.40|1.000000|1.000000|1.00|0.41
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2800|0.30|1.000000|1.000000|1.00|0.32
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2440|0.50|1.000000|1.000000|1.00|0.13
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1460|1.00|1.000000|1.000000|1.00|0.08
ROCE|ROMCARBON SA|264122096|0.4010|0.40|1.000000|1.000000|1.00|0.07

BET-XT
8/31/2023
Operational adjustment M
TLV|BANCA TRANSILVANIA S.A.|707658233|21.0000|1.00|0.665000|1.128593|1.00|15.94
